624 training frames, 9 validation: ['4Z4A4667', '5M0A8089', 'IMG_3582']
9031 MP of training mosaic
1.23 M parameters
step 8000  loss 0.3590  @1σ0.01: 46.92 (38.19)  @1σ0.03: 36.05 (23.27)  @1σ0.1: 25.14 (14.56)  @2σ0.01: 40.31 (32.12)  @2σ0.03: 33.29 (22.83)  @2σ0.1: 25.07 (14.46)  @3σ0.01: 36.89 (31.07)  @3σ0.03: 33.20 (22.89)  @3σ0.1: 24.64 (14.44)  28.1 min
step 96000  loss 0.2673  @1σ0.01: 48.01 (38.19)  @1σ0.03: 38.73 (23.28)  @1σ0.1: 29.29 (14.56)  @2σ0.01: 41.90 (32.12)  @2σ0.03: 34.80 (22.83)  @2σ0.1: 28.82 (14.46)  @3σ0.01: 38.56 (31.07)  @3σ0.03: 35.08 (22.89)  @3σ0.1: 27.61 (14.44)  336.0 min
step 104000  loss 0.2651  @1σ0.01: 48.00 (38.18)  @1σ0.03: 38.70 (23.27)  @1σ0.1: 29.29 (14.56)  @2σ0.01: 41.91 (32.12)  @2σ0.03: 34.81 (22.83)  @2σ0.1: 28.86 (14.46)  @3σ0.01: 38.59 (31.07)  @3σ0.03: 35.08 (22.89)  @3σ0.1: 27.70 (14.44)  363.9 min
step 112000  loss 0.2643  @1σ0.01: 48.03 (38.19)  @1σ0.03: 38.73 (23.27)  @1σ0.1: 29.60 (14.56)  @2σ0.01: 41.92 (32.12)  @2σ0.03: 34.82 (22.83)  @2σ0.1: 29.02 (14.46)  @3σ0.01: 38.59 (31.07)  @3σ0.03: 35.10 (22.89)  @3σ0.1: 27.82 (14.44)  391.8 min
step 120000  loss 0.2571  @1σ0.01: 48.01 (38.19)  @1σ0.03: 38.72 (23.27)  @1σ0.1: 29.36 (14.56)  @2σ0.01: 41.91 (32.12)  @2σ0.03: 34.87 (22.84)  @2σ0.1: 28.87 (14.46)  @3σ0.01: 38.59 (31.07)  @3σ0.03: 35.10 (22.89)  @3σ0.1: 27.62 (14.44)  419.6 min
step 128000  loss 0.2626  @1σ0.01: 48.04 (38.19)  @1σ0.03: 38.82 (23.29)  @1σ0.1: 29.20 (14.56)  @2σ0.01: 41.93 (32.12)  @2σ0.03: 34.87 (22.85)  @2σ0.1: 28.83 (14.46)  @3σ0.01: 38.61 (31.07)  @3σ0.03: 35.13 (22.89)  @3σ0.1: 27.50 (14.44)  447.6 min
step 136000  loss 0.2572  @1σ0.01: 48.04 (38.19)  @1σ0.03: 38.85 (23.28)  @1σ0.1: 29.44 (14.56)  @2σ0.01: 41.94 (32.12)  @2σ0.03: 34.85 (22.83)  @2σ0.1: 28.75 (14.46)  @3σ0.01: 38.62 (31.07)  @3σ0.03: 35.13 (22.89)  @3σ0.1: 27.71 (14.44)  475.6 min
step 144000  loss 0.2611  @1σ0.01: 48.04 (38.19)  @1σ0.03: 38.84 (23.28)  @1σ0.1: 29.62 (14.56)  @2σ0.01: 41.94 (32.12)  @2σ0.03: 34.85 (22.83)  @2σ0.1: 28.99 (14.46)  @3σ0.01: 38.63 (31.07)  @3σ0.03: 35.13 (22.89)  @3σ0.1: 27.82 (14.44)  503.5 min
step 152000  loss 0.2551  @1σ0.01: 48.03 (38.19)  @1σ0.03: 38.85 (23.28)  @1σ0.1: 29.59 (14.56)  @2σ0.01: 41.95 (32.12)  @2σ0.03: 34.85 (22.83)  @2σ0.1: 29.05 (14.46)  @3σ0.01: 38.63 (31.07)  @3σ0.03: 35.14 (22.89)  @3σ0.1: 27.78 (14.44)  531.3 min
step 160000  loss 0.2668  @1σ0.01: 48.04 (38.19)  @1σ0.03: 38.82 (23.28)  @1σ0.1: 29.86 (14.56)  @2σ0.01: 41.95 (32.12)  @2σ0.03: 34.90 (22.84)  @2σ0.1: 29.18 (14.46)  @3σ0.01: 38.63 (31.07)  @3σ0.03: 35.13 (22.89)  @3σ0.1: 28.00 (14.44)  559.5 min
step 168000  loss 0.2527  @1σ0.01: 48.04 (38.19)  @1σ0.03: 38.84 (23.28)  @1σ0.1: 29.77 (14.56)  @2σ0.01: 41.95 (32.12)  @2σ0.03: 34.92 (22.85)  @2σ0.1: 29.01 (14.46)  @3σ0.01: 38.64 (31.07)  @3σ0.03: 35.15 (22.89)  @3σ0.1: 27.92 (14.44)  587.3 min
step 176000  loss 0.2506  @1σ0.01: 48.04 (38.19)  @1σ0.03: 38.81 (23.27)  @1σ0.1: 30.38 (14.56)  @2σ0.01: 41.96 (32.12)  @2σ0.03: 34.87 (22.83)  @2σ0.1: 29.43 (14.46)  @3σ0.01: 38.64 (31.07)  @3σ0.03: 35.15 (22.89)  @3σ0.1: 28.25 (14.44)  615.1 min
step 184000  loss 0.2541  @1σ0.01: 48.06 (38.19)  @1σ0.03: 38.89 (23.28)  @1σ0.1: 30.44 (14.56)  @2σ0.01: 41.97 (32.12)  @2σ0.03: 34.89 (22.83)  @2σ0.1: 29.55 (14.46)  @3σ0.01: 38.65 (31.07)  @3σ0.03: 35.16 (22.89)  @3σ0.1: 28.38 (14.44)  643.0 min
step 192000  loss 0.2538  @1σ0.01: 48.03 (38.19)  @1σ0.03: 38.89 (23.28)  @1σ0.1: 30.13 (14.56)  @2σ0.01: 41.97 (32.12)  @2σ0.03: 34.89 (22.83)  @2σ0.1: 29.27 (14.46)  @3σ0.01: 38.65 (31.08)  @3σ0.03: 35.15 (22.89)  @3σ0.1: 28.15 (14.44)  671.1 min
step 200000  loss 0.2537  @1σ0.01: 48.06 (38.19)  @1σ0.03: 38.96 (23.27)  @1σ0.1: 30.11 (14.56)  @2σ0.01: 41.97 (32.12)  @2σ0.03: 34.90 (22.83)  @2σ0.1: 29.25 (14.46)  @3σ0.01: 38.65 (31.07)  @3σ0.03: 35.16 (22.89)  @3σ0.1: 28.17 (14.44)  698.9 min
step 208000  loss 0.2547  @1σ0.01: 48.05 (38.19)  @1σ0.03: 38.93 (23.28)  @1σ0.1: 30.29 (14.56)  @2σ0.01: 41.99 (32.12)  @2σ0.03: 34.90 (22.83)  @2σ0.1: 29.38 (14.46)  @3σ0.01: 38.66 (31.07)  @3σ0.03: 35.18 (22.89)  @3σ0.1: 28.26 (14.44)  726.9 min
step 216000  loss 0.2517  @1σ0.01: 48.06 (38.19)  @1σ0.03: 38.90 (23.28)  @1σ0.1: 30.36 (14.56)  @2σ0.01: 41.98 (32.12)  @2σ0.03: 34.93 (22.85)  @2σ0.1: 29.46 (14.46)  @3σ0.01: 38.65 (31.07)  @3σ0.03: 35.18 (22.89)  @3σ0.1: 28.29 (14.44)  754.9 min
step 224000  loss 0.2540  @1σ0.01: 48.07 (38.19)  @1σ0.03: 38.95 (23.28)  @1σ0.1: 30.15 (14.56)  @2σ0.01: 41.99 (32.12)  @2σ0.03: 34.93 (22.84)  @2σ0.1: 29.25 (14.46)  @3σ0.01: 38.66 (31.07)  @3σ0.03: 35.18 (22.89)  @3σ0.1: 28.15 (14.44)  782.8 min
step 232000  loss 0.2522  @1σ0.01: 48.06 (38.19)  @1σ0.03: 38.93 (23.27)  @1σ0.1: 29.95 (14.56)  @2σ0.01: 42.00 (32.12)  @2σ0.03: 34.91 (22.83)  @2σ0.1: 29.43 (14.46)  @3σ0.01: 38.66 (31.07)  @3σ0.03: 35.19 (22.89)  @3σ0.1: 28.32 (14.44)  810.8 min
step 240000  loss 0.2538  @1σ0.01: 48.05 (38.19)  @1σ0.03: 38.92 (23.27)  @1σ0.1: 30.23 (14.56)  @2σ0.01: 42.00 (32.12)  @2σ0.03: 34.90 (22.83)  @2σ0.1: 29.33 (14.46)  @3σ0.01: 38.66 (31.07)  @3σ0.03: 35.18 (22.89)  @3σ0.1: 28.29 (14.44)  838.8 min
