426 training frames, 9 validation: ['4Z4A4667', '5M0A8089', 'IMG_3582']
5963 MP of training mosaic
1.97 M parameters
step 2000  loss 0.4367  @1σ0.01: 41.08 (38.19)  @1σ0.03: 32.99 (23.27)  @1σ0.1: 23.30 (14.56)  @2σ0.01: 36.84 (32.12)  @2σ0.03: 31.32 (22.83)  @2σ0.1: 23.22 (14.46)  @3σ0.01: 33.34 (31.07)  @3σ0.03: 30.67 (22.89)  @3σ0.1: 23.19 (14.44)  2.3 min
step 32000  loss 0.2246  @1σ0.01: 47.67 (38.19)  @1σ0.03: 37.94 (23.27)  @1σ0.1: 28.51 (14.56)  @2σ0.01: 41.25 (32.12)  @2σ0.03: 34.35 (22.83)  @2σ0.1: 28.10 (14.46)  @3σ0.01: 37.75 (31.07)  @3σ0.03: 34.39 (22.89)  @3σ0.1: 26.72 (14.44)  35.5 min
step 34000  loss 0.2195  @1σ0.01: 47.68 (38.19)  @1σ0.03: 37.98 (23.27)  @1σ0.1: 28.60 (14.56)  @2σ0.01: 41.28 (32.12)  @2σ0.03: 34.37 (22.83)  @2σ0.1: 28.17 (14.46)  @3σ0.01: 37.77 (31.07)  @3σ0.03: 34.42 (22.89)  @3σ0.1: 26.81 (14.44)  37.7 min
step 36000  loss 0.2168  @1σ0.01: 47.69 (38.19)  @1σ0.03: 38.02 (23.27)  @1σ0.1: 28.67 (14.56)  @2σ0.01: 41.31 (32.12)  @2σ0.03: 34.39 (22.83)  @2σ0.1: 28.29 (14.46)  @3σ0.01: 37.81 (31.07)  @3σ0.03: 34.44 (22.89)  @3σ0.1: 26.94 (14.44)  39.9 min
step 38000  loss 0.2209  @1σ0.01: 47.72 (38.19)  @1σ0.03: 38.07 (23.27)  @1σ0.1: 28.74 (14.56)  @2σ0.01: 41.33 (32.12)  @2σ0.03: 34.41 (22.83)  @2σ0.1: 28.37 (14.46)  @3σ0.01: 37.83 (31.07)  @3σ0.03: 34.47 (22.89)  @3σ0.1: 26.95 (14.44)  42.1 min
step 40000  loss 0.2188  @1σ0.01: 47.73 (38.19)  @1σ0.03: 38.09 (23.27)  @1σ0.1: 28.70 (14.56)  @2σ0.01: 41.35 (32.12)  @2σ0.03: 34.41 (22.83)  @2σ0.1: 28.27 (14.46)  @3σ0.01: 37.84 (31.07)  @3σ0.03: 34.48 (22.89)  @3σ0.1: 26.82 (14.44)  44.3 min
step 42000  loss 0.2137  @1σ0.01: 47.73 (38.19)  @1σ0.03: 38.12 (23.27)  @1σ0.1: 28.64 (14.56)  @2σ0.01: 41.36 (32.12)  @2σ0.03: 34.41 (22.83)  @2σ0.1: 28.30 (14.46)  @3σ0.01: 37.86 (31.07)  @3σ0.03: 34.49 (22.89)  @3σ0.1: 26.82 (14.44)  46.5 min
step 44000  loss 0.2073  @1σ0.01: 47.76 (38.19)  @1σ0.03: 38.19 (23.27)  @1σ0.1: 29.15 (14.56)  @2σ0.01: 41.38 (32.12)  @2σ0.03: 34.44 (22.83)  @2σ0.1: 28.64 (14.46)  @3σ0.01: 37.88 (31.07)  @3σ0.03: 34.54 (22.89)  @3σ0.1: 27.24 (14.44)  48.8 min
step 46000  loss 0.2111  @1σ0.01: 47.75 (38.19)  @1σ0.03: 38.22 (23.27)  @1σ0.1: 29.09 (14.56)  @2σ0.01: 41.38 (32.12)  @2σ0.03: 34.44 (22.83)  @2σ0.1: 28.58 (14.46)  @3σ0.01: 37.88 (31.07)  @3σ0.03: 34.55 (22.89)  @3σ0.1: 27.22 (14.44)  51.0 min
step 48000  loss 0.2097  @1σ0.01: 47.77 (38.19)  @1σ0.03: 38.25 (23.27)  @1σ0.1: 29.16 (14.56)  @2σ0.01: 41.40 (32.12)  @2σ0.03: 34.45 (22.83)  @2σ0.1: 28.65 (14.46)  @3σ0.01: 37.90 (31.07)  @3σ0.03: 34.56 (22.89)  @3σ0.1: 27.32 (14.44)  53.2 min
step 50000  loss 0.2070  @1σ0.01: 47.76 (38.19)  @1σ0.03: 38.26 (23.27)  @1σ0.1: 29.02 (14.56)  @2σ0.01: 41.41 (32.12)  @2σ0.03: 34.46 (22.83)  @2σ0.1: 28.54 (14.46)  @3σ0.01: 37.90 (31.07)  @3σ0.03: 34.57 (22.89)  @3σ0.1: 27.16 (14.44)  55.4 min
step 52000  loss 0.2094  @1σ0.01: 47.77 (38.18)  @1σ0.03: 38.28 (23.27)  @1σ0.1: 29.26 (14.56)  @2σ0.01: 41.42 (32.12)  @2σ0.03: 34.47 (22.83)  @2σ0.1: 28.74 (14.46)  @3σ0.01: 37.91 (31.07)  @3σ0.03: 34.58 (22.89)  @3σ0.1: 27.37 (14.44)  57.6 min
step 54000  loss 0.2090  @1σ0.01: 47.77 (38.19)  @1σ0.03: 38.28 (23.27)  @1σ0.1: 29.27 (14.56)  @2σ0.01: 41.42 (32.12)  @2σ0.03: 34.47 (22.83)  @2σ0.1: 28.74 (14.46)  @3σ0.01: 37.92 (31.07)  @3σ0.03: 34.58 (22.89)  @3σ0.1: 27.41 (14.44)  59.8 min
step 56000  loss 0.2054  @1σ0.01: 47.78 (38.19)  @1σ0.03: 38.30 (23.27)  @1σ0.1: 29.34 (14.56)  @2σ0.01: 41.43 (32.12)  @2σ0.03: 34.47 (22.83)  @2σ0.1: 28.76 (14.46)  @3σ0.01: 37.92 (31.07)  @3σ0.03: 34.59 (22.89)  @3σ0.1: 27.47 (14.44)  62.0 min
step 58000  loss 0.2070  @1σ0.01: 47.76 (38.19)  @1σ0.03: 38.29 (23.27)  @1σ0.1: 29.16 (14.56)  @2σ0.01: 41.42 (32.12)  @2σ0.03: 34.46 (22.83)  @2σ0.1: 28.64 (14.46)  @3σ0.01: 37.92 (31.07)  @3σ0.03: 34.59 (22.89)  @3σ0.1: 27.34 (14.44)  64.2 min
step 60000  loss 0.2093  @1σ0.01: 47.76 (38.19)  @1σ0.03: 38.30 (23.27)  @1σ0.1: 29.29 (14.56)  @2σ0.01: 41.42 (32.12)  @2σ0.03: 34.47 (22.83)  @2σ0.1: 28.75 (14.46)  @3σ0.01: 37.92 (31.07)  @3σ0.03: 34.59 (22.89)  @3σ0.1: 27.39 (14.44)  66.5 min
