624 training frames, 9 validation: ['4Z4A4667', '5M0A8089', 'IMG_3582']
9031 MP of training mosaic
5.07 M parameters
step 8000  loss 0.3140  @1σ0.01: 47.68 (38.19)  @1σ0.03: 37.73 (23.27)  @1σ0.1: 27.07 (14.56)  @2σ0.01: 41.43 (32.12)  @2σ0.03: 34.35 (22.83)  @2σ0.1: 26.78 (14.46)  @3σ0.01: 38.11 (31.07)  @3σ0.03: 34.45 (22.89)  @3σ0.1: 25.92 (14.44)  40.5 min
step 96000  loss 0.2555  @1σ0.01: 48.16 (38.18)  @1σ0.03: 39.00 (23.27)  @1σ0.1: 29.77 (14.56)  @2σ0.01: 42.12 (32.12)  @2σ0.03: 35.04 (22.83)  @2σ0.1: 29.29 (14.46)  @3σ0.01: 38.83 (31.07)  @3σ0.03: 35.34 (22.89)  @3σ0.1: 27.89 (14.44)  482.8 min
step 104000  loss 0.2538  @1σ0.01: 48.17 (38.18)  @1σ0.03: 38.98 (23.27)  @1σ0.1: 30.23 (14.56)  @2σ0.01: 42.12 (32.12)  @2σ0.03: 35.04 (22.83)  @2σ0.1: 29.51 (14.46)  @3σ0.01: 38.84 (31.07)  @3σ0.03: 35.35 (22.89)  @3σ0.1: 28.30 (14.44)  522.9 min
step 112000  loss 0.2541  @1σ0.01: 48.18 (38.19)  @1σ0.03: 39.09 (23.28)  @1σ0.1: 30.32 (14.56)  @2σ0.01: 42.13 (32.12)  @2σ0.03: 35.05 (22.83)  @2σ0.1: 29.63 (14.46)  @3σ0.01: 38.84 (31.07)  @3σ0.03: 35.36 (22.89)  @3σ0.1: 28.41 (14.44)  563.2 min
step 120000  loss 0.2475  @1σ0.01: 48.17 (38.19)  @1σ0.03: 39.09 (23.28)  @1σ0.1: 30.60 (14.56)  @2σ0.01: 42.13 (32.12)  @2σ0.03: 35.06 (22.83)  @2σ0.1: 29.72 (14.46)  @3σ0.01: 38.85 (31.07)  @3σ0.03: 35.37 (22.89)  @3σ0.1: 28.50 (14.44)  603.5 min
step 128000  loss 0.2511  @1σ0.01: 48.19 (38.18)  @1σ0.03: 39.05 (23.27)  @1σ0.1: 30.01 (14.56)  @2σ0.01: 42.15 (32.12)  @2σ0.03: 35.06 (22.83)  @2σ0.1: 29.66 (14.46)  @3σ0.01: 38.87 (31.07)  @3σ0.03: 35.37 (22.89)  @3σ0.1: 28.50 (14.44)  643.8 min
step 136000  loss 0.2465  @1σ0.01: 48.20 (38.19)  @1σ0.03: 39.15 (23.28)  @1σ0.1: 29.98 (14.56)  @2σ0.01: 42.16 (32.12)  @2σ0.03: 35.09 (22.83)  @2σ0.1: 29.54 (14.46)  @3σ0.01: 38.88 (31.07)  @3σ0.03: 35.40 (22.89)  @3σ0.1: 28.54 (14.44)  684.0 min
step 144000  loss 0.2508  @1σ0.01: 48.19 (38.18)  @1σ0.03: 39.13 (23.27)  @1σ0.1: 30.87 (14.56)  @2σ0.01: 42.16 (32.12)  @2σ0.03: 35.11 (22.83)  @2σ0.1: 29.81 (14.46)  @3σ0.01: 38.88 (31.07)  @3σ0.03: 35.44 (22.89)  @3σ0.1: 28.89 (14.44)  724.4 min
step 152000  loss 0.2445  @1σ0.01: 48.20 (38.18)  @1σ0.03: 39.14 (23.27)  @1σ0.1: 30.53 (14.56)  @2σ0.01: 42.17 (32.12)  @2σ0.03: 35.10 (22.83)  @2σ0.1: 29.88 (14.46)  @3σ0.01: 38.88 (31.07)  @3σ0.03: 35.44 (22.89)  @3σ0.1: 28.92 (14.44)  764.6 min
step 160000  loss 0.2553  @1σ0.01: 48.20 (38.19)  @1σ0.03: 39.22 (23.28)  @1σ0.1: 31.07 (14.56)  @2σ0.01: 42.17 (32.12)  @2σ0.03: 35.12 (22.83)  @2σ0.1: 30.17 (14.46)  @3σ0.01: 38.89 (31.07)  @3σ0.03: 35.46 (22.89)  @3σ0.1: 29.23 (14.44)  804.8 min
step 168000  loss 0.2430  @1σ0.01: 48.20 (38.18)  @1σ0.03: 39.11 (23.27)  @1σ0.1: 31.24 (14.56)  @2σ0.01: 42.18 (32.12)  @2σ0.03: 35.13 (22.83)  @2σ0.1: 30.00 (14.46)  @3σ0.01: 38.89 (31.07)  @3σ0.03: 35.45 (22.89)  @3σ0.1: 29.29 (14.44)  845.0 min
step 176000  loss 0.2402  @1σ0.01: 48.21 (38.18)  @1σ0.03: 39.15 (23.27)  @1σ0.1: 31.30 (14.56)  @2σ0.01: 42.19 (32.12)  @2σ0.03: 35.12 (22.83)  @2σ0.1: 30.26 (14.46)  @3σ0.01: 38.90 (31.07)  @3σ0.03: 35.44 (22.89)  @3σ0.1: 29.45 (14.44)  885.3 min
step 184000  loss 0.2438  @1σ0.01: 48.22 (38.18)  @1σ0.03: 39.17 (23.27)  @1σ0.1: 31.48 (14.56)  @2σ0.01: 42.19 (32.12)  @2σ0.03: 35.12 (22.83)  @2σ0.1: 30.56 (14.46)  @3σ0.01: 38.90 (31.07)  @3σ0.03: 35.45 (22.89)  @3σ0.1: 29.66 (14.44)  925.5 min
step 192000  loss 0.2434  @1σ0.01: 48.22 (38.19)  @1σ0.03: 39.23 (23.28)  @1σ0.1: 31.51 (14.56)  @2σ0.01: 42.20 (32.12)  @2σ0.03: 35.14 (22.83)  @2σ0.1: 30.43 (14.46)  @3σ0.01: 38.90 (31.07)  @3σ0.03: 35.47 (22.89)  @3σ0.1: 29.57 (14.44)  965.7 min
step 200000  loss 0.2433  @1σ0.01: 48.21 (38.18)  @1σ0.03: 39.18 (23.27)  @1σ0.1: 31.59 (14.56)  @2σ0.01: 42.20 (32.12)  @2σ0.03: 35.13 (22.83)  @2σ0.1: 30.47 (14.46)  @3σ0.01: 38.90 (31.07)  @3σ0.03: 35.48 (22.89)  @3σ0.1: 29.60 (14.44)  1006.0 min
step 208000  loss 0.2438  @1σ0.01: 48.21 (38.18)  @1σ0.03: 39.18 (23.28)  @1σ0.1: 31.77 (14.56)  @2σ0.01: 42.19 (32.12)  @2σ0.03: 35.12 (22.83)  @2σ0.1: 30.75 (14.46)  @3σ0.01: 38.91 (31.07)  @3σ0.03: 35.46 (22.89)  @3σ0.1: 29.75 (14.44)  1046.2 min
step 216000  loss 0.2413  @1σ0.01: 48.22 (38.19)  @1σ0.03: 39.24 (23.28)  @1σ0.1: 31.89 (14.56)  @2σ0.01: 42.19 (32.12)  @2σ0.03: 35.14 (22.83)  @2σ0.1: 30.77 (14.46)  @3σ0.01: 38.91 (31.07)  @3σ0.03: 35.48 (22.89)  @3σ0.1: 29.73 (14.44)  1086.4 min
step 224000  loss 0.2433  @1σ0.01: 48.22 (38.19)  @1σ0.03: 39.23 (23.29)  @1σ0.1: 31.86 (14.56)  @2σ0.01: 42.19 (32.12)  @2σ0.03: 35.14 (22.83)  @2σ0.1: 30.62 (14.46)  @3σ0.01: 38.90 (31.07)  @3σ0.03: 35.49 (22.89)  @3σ0.1: 29.62 (14.44)  1126.6 min
step 232000  loss 0.2420  @1σ0.01: 48.21 (38.18)  @1σ0.03: 39.19 (23.27)  @1σ0.1: 31.88 (14.56)  @2σ0.01: 42.18 (32.12)  @2σ0.03: 35.13 (22.83)  @2σ0.1: 30.81 (14.46)  @3σ0.01: 38.90 (31.07)  @3σ0.03: 35.48 (22.89)  @3σ0.1: 29.73 (14.44)  1166.9 min
step 240000  loss 0.2433  @1σ0.01: 48.17 (38.19)  @1σ0.03: 39.18 (23.27)  @1σ0.1: 31.92 (14.56)  @2σ0.01: 42.18 (32.12)  @2σ0.03: 35.12 (22.83)  @2σ0.1: 30.89 (14.46)  @3σ0.01: 38.90 (31.07)  @3σ0.03: 35.47 (22.89)  @3σ0.1: 29.77 (14.44)  1207.2 min
