624 training frames, 9 validation: ['4Z4A4667', '5M0A8089', 'IMG_3582']
9031 MP of training mosaic
2.26 M parameters
step 4000  loss 0.4308  @1σ0.01: 45.35 (38.19)  @1σ0.03: 33.78 (23.27)  @1σ0.1: 24.44 (14.56)  @2σ0.01: 38.75 (32.12)  @2σ0.03: 32.00 (22.83)  @2σ0.1: 24.35 (14.46)  @3σ0.01: 35.92 (31.07)  @3σ0.03: 31.77 (22.89)  @3σ0.1: 24.13 (14.44)  13.6 min
step 48000  loss 0.2791  @1σ0.01: 47.98 (38.18)  @1σ0.03: 38.54 (23.28)  @1σ0.1: 27.64 (14.56)  @2σ0.01: 41.87 (32.12)  @2σ0.03: 34.73 (22.83)  @2σ0.1: 27.44 (14.46)  @3σ0.01: 38.54 (31.07)  @3σ0.03: 34.99 (22.89)  @3σ0.1: 26.37 (14.44)  139.9 min
step 52000  loss 0.2786  @1σ0.01: 47.97 (38.18)  @1σ0.03: 38.51 (23.27)  @1σ0.1: 28.06 (14.56)  @2σ0.01: 41.87 (32.12)  @2σ0.03: 34.74 (22.83)  @2σ0.1: 27.77 (14.46)  @3σ0.01: 38.56 (31.07)  @3σ0.03: 35.00 (22.89)  @3σ0.1: 26.75 (14.44)  151.4 min
step 56000  loss 0.2851  @1σ0.01: 47.98 (38.19)  @1σ0.03: 38.60 (23.28)  @1σ0.1: 27.67 (14.56)  @2σ0.01: 41.88 (32.12)  @2σ0.03: 34.78 (22.83)  @2σ0.1: 27.53 (14.46)  @3σ0.01: 38.56 (31.07)  @3σ0.03: 35.03 (22.89)  @3σ0.1: 26.44 (14.44)  162.8 min
step 60000  loss 0.2765  @1σ0.01: 48.00 (38.18)  @1σ0.03: 38.57 (23.27)  @1σ0.1: 27.69 (14.56)  @2σ0.01: 41.90 (32.12)  @2σ0.03: 34.78 (22.83)  @2σ0.1: 27.61 (14.46)  @3σ0.01: 38.58 (31.07)  @3σ0.03: 35.05 (22.89)  @3σ0.1: 26.40 (14.44)  174.2 min
step 64000  loss 0.2743  @1σ0.01: 48.02 (38.19)  @1σ0.03: 38.62 (23.27)  @1σ0.1: 28.25 (14.56)  @2σ0.01: 41.92 (32.12)  @2σ0.03: 34.79 (22.83)  @2σ0.1: 27.99 (14.46)  @3σ0.01: 38.60 (31.07)  @3σ0.03: 35.08 (22.89)  @3σ0.1: 26.81 (14.44)  185.8 min
step 68000  loss 0.2748  @1σ0.01: 48.01 (38.19)  @1σ0.03: 38.64 (23.27)  @1σ0.1: 28.56 (14.56)  @2σ0.01: 41.91 (32.12)  @2σ0.03: 34.81 (22.83)  @2σ0.1: 28.26 (14.46)  @3σ0.01: 38.59 (31.07)  @3σ0.03: 35.10 (22.89)  @3σ0.1: 27.16 (14.44)  197.2 min
step 72000  loss 0.2743  @1σ0.01: 48.01 (38.18)  @1σ0.03: 38.74 (23.28)  @1σ0.1: 28.42 (14.56)  @2σ0.01: 41.93 (32.12)  @2σ0.03: 34.83 (22.83)  @2σ0.1: 28.25 (14.46)  @3σ0.01: 38.61 (31.07)  @3σ0.03: 35.12 (22.89)  @3σ0.1: 26.99 (14.44)  208.5 min
step 76000  loss 0.2653  @1σ0.01: 48.01 (38.18)  @1σ0.03: 38.70 (23.27)  @1σ0.1: 28.88 (14.56)  @2σ0.01: 41.94 (32.12)  @2σ0.03: 34.83 (22.83)  @2σ0.1: 28.53 (14.46)  @3σ0.01: 38.62 (31.07)  @3σ0.03: 35.13 (22.89)  @3σ0.1: 27.33 (14.44)  220.0 min
step 80000  loss 0.2602  @1σ0.01: 48.03 (38.18)  @1σ0.03: 38.77 (23.28)  @1σ0.1: 28.52 (14.56)  @2σ0.01: 41.96 (32.12)  @2σ0.03: 34.86 (22.83)  @2σ0.1: 28.32 (14.46)  @3σ0.01: 38.64 (31.07)  @3σ0.03: 35.15 (22.89)  @3σ0.1: 27.08 (14.44)  231.5 min
step 84000  loss 0.2656  @1σ0.01: 48.05 (38.18)  @1σ0.03: 38.73 (23.27)  @1σ0.1: 28.80 (14.56)  @2σ0.01: 41.97 (32.12)  @2σ0.03: 34.85 (22.83)  @2σ0.1: 28.47 (14.46)  @3σ0.01: 38.65 (31.07)  @3σ0.03: 35.15 (22.89)  @3σ0.1: 27.28 (14.44)  243.0 min
step 88000  loss 0.2661  @1σ0.01: 48.07 (38.19)  @1σ0.03: 38.82 (23.28)  @1σ0.1: 29.04 (14.56)  @2σ0.01: 41.98 (32.12)  @2σ0.03: 34.87 (22.83)  @2σ0.1: 28.61 (14.46)  @3σ0.01: 38.66 (31.07)  @3σ0.03: 35.16 (22.89)  @3σ0.1: 27.47 (14.44)  254.4 min
step 92000  loss 0.2542  @1σ0.01: 48.06 (38.18)  @1σ0.03: 38.77 (23.27)  @1σ0.1: 29.19 (14.56)  @2σ0.01: 41.98 (32.12)  @2σ0.03: 34.87 (22.83)  @2σ0.1: 28.75 (14.46)  @3σ0.01: 38.66 (31.07)  @3σ0.03: 35.17 (22.89)  @3σ0.1: 27.54 (14.44)  265.9 min
step 96000  loss 0.2520  @1σ0.01: 48.04 (38.18)  @1σ0.03: 38.79 (23.27)  @1σ0.1: 28.99 (14.56)  @2σ0.01: 41.98 (32.12)  @2σ0.03: 34.88 (22.83)  @2σ0.1: 28.64 (14.46)  @3σ0.01: 38.66 (31.07)  @3σ0.03: 35.18 (22.89)  @3σ0.1: 27.51 (14.44)  277.3 min
step 100000  loss 0.2483  @1σ0.01: 48.05 (38.19)  @1σ0.03: 38.85 (23.28)  @1σ0.1: 28.68 (14.56)  @2σ0.01: 41.97 (32.12)  @2σ0.03: 34.88 (22.83)  @2σ0.1: 28.49 (14.46)  @3σ0.01: 38.66 (31.07)  @3σ0.03: 35.18 (22.89)  @3σ0.1: 27.21 (14.44)  288.8 min
step 104000  loss 0.2615  @1σ0.01: 48.04 (38.18)  @1σ0.03: 38.85 (23.28)  @1σ0.1: 28.91 (14.56)  @2σ0.01: 41.97 (32.12)  @2σ0.03: 34.88 (22.83)  @2σ0.1: 28.68 (14.46)  @3σ0.01: 38.66 (31.07)  @3σ0.03: 35.18 (22.89)  @3σ0.1: 27.37 (14.44)  300.3 min
step 108000  loss 0.2585  @1σ0.01: 48.04 (38.18)  @1σ0.03: 38.80 (23.27)  @1σ0.1: 29.37 (14.56)  @2σ0.01: 41.97 (32.12)  @2σ0.03: 34.88 (22.83)  @2σ0.1: 28.95 (14.46)  @3σ0.01: 38.67 (31.07)  @3σ0.03: 35.18 (22.89)  @3σ0.1: 27.75 (14.44)  311.8 min
step 112000  loss 0.2543  @1σ0.01: 48.04 (38.18)  @1σ0.03: 38.82 (23.27)  @1σ0.1: 29.60 (14.56)  @2σ0.01: 41.98 (32.12)  @2σ0.03: 34.88 (22.83)  @2σ0.1: 29.04 (14.46)  @3σ0.01: 38.67 (31.07)  @3σ0.03: 35.18 (22.89)  @3σ0.1: 27.94 (14.44)  323.2 min
step 116000  loss 0.2592  @1σ0.01: 48.06 (38.19)  @1σ0.03: 38.81 (23.27)  @1σ0.1: 29.51 (14.56)  @2σ0.01: 41.98 (32.12)  @2σ0.03: 34.89 (22.83)  @2σ0.1: 29.02 (14.46)  @3σ0.01: 38.67 (31.07)  @3σ0.03: 35.18 (22.89)  @3σ0.1: 27.82 (14.44)  334.7 min
step 120000  loss 0.2439  @1σ0.01: 48.02 (38.19)  @1σ0.03: 38.80 (23.27)  @1σ0.1: 29.22 (14.56)  @2σ0.01: 41.97 (32.12)  @2σ0.03: 34.89 (22.83)  @2σ0.1: 28.84 (14.46)  @3σ0.01: 38.67 (31.07)  @3σ0.03: 35.18 (22.89)  @3σ0.1: 27.62 (14.44)  346.1 min
