426 training frames, 9 validation: ['4Z4A4667', '5M0A8089', 'IMG_3582']
5963 MP of training mosaic
2.26 M parameters
step 8000  loss 0.3053  @1σ0.01: 47.65 (38.19)  @1σ0.03: 37.55 (23.27)  @1σ0.1: 26.89 (14.56)  @2σ0.01: 41.26 (32.12)  @2σ0.03: 34.11 (22.83)  @2σ0.1: 26.65 (14.46)  @3σ0.01: 37.83 (31.07)  @3σ0.03: 34.21 (22.89)  @3σ0.1: 25.68 (14.44)  19.3 min
step 160000  loss 0.2316  @1σ0.01: 48.17 (38.19)  @1σ0.03: 39.04 (23.27)  @1σ0.1: 30.53 (14.56)  @2σ0.01: 42.12 (32.12)  @2σ0.03: 35.00 (22.83)  @2σ0.1: 29.33 (14.46)  @3σ0.01: 38.78 (31.07)  @3σ0.03: 35.31 (22.89)  @3σ0.1: 28.73 (14.44)  38.8 min
step 168000  loss 0.2364  @1σ0.01: 48.17 (38.19)  @1σ0.03: 39.06 (23.27)  @1σ0.1: 30.53 (14.56)  @2σ0.01: 42.12 (32.12)  @2σ0.03: 35.02 (22.83)  @2σ0.1: 29.41 (14.46)  @3σ0.01: 38.78 (31.07)  @3σ0.03: 35.32 (22.89)  @3σ0.1: 28.75 (14.44)  58.0 min
step 176000  loss 0.2344  @1σ0.01: 48.18 (38.19)  @1σ0.03: 39.08 (23.27)  @1σ0.1: 30.67 (14.56)  @2σ0.01: 42.13 (32.12)  @2σ0.03: 35.02 (22.83)  @2σ0.1: 29.57 (14.46)  @3σ0.01: 38.78 (31.07)  @3σ0.03: 35.33 (22.89)  @3σ0.1: 28.86 (14.44)  77.2 min
step 184000  loss 0.2363  @1σ0.01: 48.18 (38.19)  @1σ0.03: 39.08 (23.27)  @1σ0.1: 30.66 (14.56)  @2σ0.01: 42.13 (32.12)  @2σ0.03: 35.02 (22.83)  @2σ0.1: 29.55 (14.46)  @3σ0.01: 38.78 (31.07)  @3σ0.03: 35.33 (22.89)  @3σ0.1: 28.82 (14.44)  96.4 min
step 192000  loss 0.2313  @1σ0.01: 48.19 (38.19)  @1σ0.03: 39.07 (23.27)  @1σ0.1: 30.77 (14.56)  @2σ0.01: 42.12 (32.12)  @2σ0.03: 35.02 (22.83)  @2σ0.1: 29.58 (14.46)  @3σ0.01: 38.79 (31.07)  @3σ0.03: 35.33 (22.89)  @3σ0.1: 28.88 (14.44)  115.6 min
step 200000  loss 0.2289  @1σ0.01: 48.19 (38.19)  @1σ0.03: 39.08 (23.27)  @1σ0.1: 30.84 (14.56)  @2σ0.01: 42.13 (32.12)  @2σ0.03: 35.03 (22.83)  @2σ0.1: 29.67 (14.46)  @3σ0.01: 38.79 (31.07)  @3σ0.03: 35.33 (22.89)  @3σ0.1: 28.92 (14.44)  134.7 min
step 208000  loss 0.2285  @1σ0.01: 48.18 (38.19)  @1σ0.03: 39.06 (23.27)  @1σ0.1: 30.80 (14.56)  @2σ0.01: 42.13 (32.12)  @2σ0.03: 35.04 (22.83)  @2σ0.1: 29.67 (14.46)  @3σ0.01: 38.79 (31.07)  @3σ0.03: 35.32 (22.89)  @3σ0.1: 28.85 (14.44)  153.9 min
step 216000  loss 0.2343  @1σ0.01: 48.17 (38.19)  @1σ0.03: 39.04 (23.27)  @1σ0.1: 30.77 (14.56)  @2σ0.01: 42.12 (32.12)  @2σ0.03: 35.03 (22.83)  @2σ0.1: 29.67 (14.46)  @3σ0.01: 38.79 (31.07)  @3σ0.03: 35.30 (22.89)  @3σ0.1: 28.83 (14.44)  173.2 min
step 224000  loss 0.2292  @1σ0.01: 48.17 (38.19)  @1σ0.03: 39.02 (23.27)  @1σ0.1: 30.77 (14.56)  @2σ0.01: 42.12 (32.12)  @2σ0.03: 35.02 (22.83)  @2σ0.1: 29.63 (14.46)  @3σ0.01: 38.79 (31.07)  @3σ0.03: 35.29 (22.89)  @3σ0.1: 28.85 (14.44)  192.4 min
step 232000  loss 0.2290  @1σ0.01: 48.17 (38.19)  @1σ0.03: 39.02 (23.27)  @1σ0.1: 31.02 (14.56)  @2σ0.01: 42.12 (32.12)  @2σ0.03: 35.02 (22.83)  @2σ0.1: 29.88 (14.46)  @3σ0.01: 38.79 (31.07)  @3σ0.03: 35.29 (22.89)  @3σ0.1: 29.03 (14.44)  211.6 min
step 240000  loss 0.2301  @1σ0.01: 48.13 (38.19)  @1σ0.03: 39.03 (23.27)  @1σ0.1: 30.72 (14.56)  @2σ0.01: 42.12 (32.12)  @2σ0.03: 35.02 (22.83)  @2σ0.1: 29.67 (14.46)  @3σ0.01: 38.79 (31.07)  @3σ0.03: 35.29 (22.89)  @3σ0.1: 28.79 (14.44)  230.7 min
