426 training frames, 9 validation: ['4Z4A4667', '5M0A8089', 'IMG_3582']
5963 MP of training mosaic
1.97 M parameters
step 2000  loss 0.6194  @1σ0.01: 40.89 (38.19)  @1σ0.03: 33.47 (23.27)  @1σ0.1: 24.46 (14.56)  @2σ0.01: 36.74 (32.12)  @2σ0.03: 31.48 (22.83)  @2σ0.1: 24.06 (14.46)  @3σ0.01: 32.89 (31.07)  @3σ0.03: 30.87 (22.89)  @3σ0.1: 23.79 (14.44)  2.6 min
step 24000  loss 0.3367  @1σ0.01: 47.58 (38.19)  @1σ0.03: 37.71 (23.27)  @1σ0.1: 27.78 (14.56)  @2σ0.01: 41.21 (32.12)  @2σ0.03: 34.21 (22.83)  @2σ0.1: 27.59 (14.46)  @3σ0.01: 37.80 (31.07)  @3σ0.03: 34.24 (22.89)  @3σ0.1: 26.25 (14.44)  30.3 min
step 26000  loss 0.3274  @1σ0.01: 47.60 (38.19)  @1σ0.03: 37.80 (23.27)  @1σ0.1: 27.80 (14.56)  @2σ0.01: 41.23 (32.12)  @2σ0.03: 34.25 (22.83)  @2σ0.1: 27.60 (14.46)  @3σ0.01: 37.84 (31.07)  @3σ0.03: 34.30 (22.89)  @3σ0.1: 26.28 (14.44)  32.8 min
step 28000  loss 0.3374  @1σ0.01: 47.62 (38.19)  @1σ0.03: 37.88 (23.27)  @1σ0.1: 28.08 (14.56)  @2σ0.01: 41.28 (32.12)  @2σ0.03: 34.29 (22.83)  @2σ0.1: 27.86 (14.46)  @3σ0.01: 37.88 (31.07)  @3σ0.03: 34.34 (22.89)  @3σ0.1: 26.52 (14.44)  35.3 min
step 30000  loss 0.3260  @1σ0.01: 47.63 (38.19)  @1σ0.03: 37.93 (23.27)  @1σ0.1: 28.06 (14.56)  @2σ0.01: 41.31 (32.12)  @2σ0.03: 34.32 (22.83)  @2σ0.1: 27.92 (14.46)  @3σ0.01: 37.92 (31.07)  @3σ0.03: 34.38 (22.89)  @3σ0.1: 26.56 (14.44)  37.8 min
step 32000  loss 0.3167  @1σ0.01: 47.62 (38.19)  @1σ0.03: 37.97 (23.27)  @1σ0.1: 28.27 (14.56)  @2σ0.01: 41.31 (32.12)  @2σ0.03: 34.33 (22.83)  @2σ0.1: 28.10 (14.46)  @3σ0.01: 37.93 (31.07)  @3σ0.03: 34.40 (22.89)  @3σ0.1: 26.77 (14.44)  40.3 min
step 34000  loss 0.3086  @1σ0.01: 47.63 (38.18)  @1σ0.03: 38.04 (23.27)  @1σ0.1: 28.29 (14.56)  @2σ0.01: 41.33 (32.12)  @2σ0.03: 34.36 (22.83)  @2σ0.1: 28.12 (14.46)  @3σ0.01: 37.95 (31.07)  @3σ0.03: 34.44 (22.89)  @3σ0.1: 26.74 (14.44)  42.9 min
step 36000  loss 0.3092  @1σ0.01: 47.65 (38.19)  @1σ0.03: 38.11 (23.27)  @1σ0.1: 28.41 (14.56)  @2σ0.01: 41.37 (32.12)  @2σ0.03: 34.39 (22.83)  @2σ0.1: 28.23 (14.46)  @3σ0.01: 37.98 (31.07)  @3σ0.03: 34.48 (22.89)  @3σ0.1: 26.87 (14.44)  45.4 min
step 38000  loss 0.3090  @1σ0.01: 47.68 (38.19)  @1σ0.03: 38.14 (23.27)  @1σ0.1: 28.50 (14.56)  @2σ0.01: 41.40 (32.12)  @2σ0.03: 34.40 (22.83)  @2σ0.1: 28.33 (14.46)  @3σ0.01: 38.01 (31.07)  @3σ0.03: 34.49 (22.89)  @3σ0.1: 26.94 (14.44)  47.9 min
step 40000  loss 0.3067  @1σ0.01: 47.70 (38.19)  @1σ0.03: 38.19 (23.27)  @1σ0.1: 28.54 (14.56)  @2σ0.01: 41.42 (32.12)  @2σ0.03: 34.41 (22.83)  @2σ0.1: 28.35 (14.46)  @3σ0.01: 38.03 (31.07)  @3σ0.03: 34.52 (22.89)  @3σ0.1: 26.89 (14.44)  50.4 min
step 42000  loss 0.3008  @1σ0.01: 47.69 (38.18)  @1σ0.03: 38.23 (23.27)  @1σ0.1: 28.43 (14.56)  @2σ0.01: 41.42 (32.12)  @2σ0.03: 34.43 (22.83)  @2σ0.1: 28.35 (14.46)  @3σ0.01: 38.04 (31.07)  @3σ0.03: 34.54 (22.89)  @3σ0.1: 26.83 (14.44)  52.9 min
step 44000  loss 0.2917  @1σ0.01: 47.69 (38.19)  @1σ0.03: 38.26 (23.27)  @1σ0.1: 28.89 (14.56)  @2σ0.01: 41.42 (32.12)  @2σ0.03: 34.43 (22.83)  @2σ0.1: 28.62 (14.46)  @3σ0.01: 38.05 (31.07)  @3σ0.03: 34.56 (22.89)  @3σ0.1: 27.25 (14.44)  55.4 min
step 46000  loss 0.2970  @1σ0.01: 47.66 (38.19)  @1σ0.03: 38.24 (23.27)  @1σ0.1: 28.74 (14.56)  @2σ0.01: 41.38 (32.12)  @2σ0.03: 34.42 (22.83)  @2σ0.1: 28.57 (14.46)  @3σ0.01: 38.05 (31.07)  @3σ0.03: 34.54 (22.89)  @3σ0.1: 27.19 (14.44)  57.9 min
step 48000  loss 0.2972  @1σ0.01: 47.64 (38.19)  @1σ0.03: 38.29 (23.27)  @1σ0.1: 28.68 (14.56)  @2σ0.01: 41.38 (32.12)  @2σ0.03: 34.43 (22.83)  @2σ0.1: 28.57 (14.46)  @3σ0.01: 38.04 (31.07)  @3σ0.03: 34.56 (22.89)  @3σ0.1: 27.15 (14.44)  60.5 min
step 50000  loss 0.2921  @1σ0.01: 47.67 (38.19)  @1σ0.03: 38.30 (23.27)  @1σ0.1: 28.60 (14.56)  @2σ0.01: 41.39 (32.12)  @2σ0.03: 34.44 (22.83)  @2σ0.1: 28.50 (14.46)  @3σ0.01: 38.06 (31.07)  @3σ0.03: 34.57 (22.89)  @3σ0.1: 27.04 (14.44)  63.0 min
step 52000  loss 0.2954  @1σ0.01: 47.63 (38.18)  @1σ0.03: 38.33 (23.27)  @1σ0.1: 28.80 (14.56)  @2σ0.01: 41.35 (32.12)  @2σ0.03: 34.45 (22.83)  @2σ0.1: 28.62 (14.46)  @3σ0.01: 38.04 (31.07)  @3σ0.03: 34.58 (22.89)  @3σ0.1: 27.14 (14.44)  65.5 min
step 54000  loss 0.2941  @1σ0.01: 47.63 (38.19)  @1σ0.03: 38.35 (23.27)  @1σ0.1: 28.89 (14.56)  @2σ0.01: 41.36 (32.12)  @2σ0.03: 34.44 (22.83)  @2σ0.1: 28.68 (14.46)  @3σ0.01: 38.05 (31.07)  @3σ0.03: 34.58 (22.89)  @3σ0.1: 27.21 (14.44)  68.0 min
step 56000  loss 0.2901  @1σ0.01: 47.67 (38.19)  @1σ0.03: 38.34 (23.27)  @1σ0.1: 28.92 (14.56)  @2σ0.01: 41.39 (32.12)  @2σ0.03: 34.45 (22.83)  @2σ0.1: 28.69 (14.46)  @3σ0.01: 38.06 (31.07)  @3σ0.03: 34.59 (22.89)  @3σ0.1: 27.23 (14.44)  70.5 min
step 58000  loss 0.2913  @1σ0.01: 47.66 (38.19)  @1σ0.03: 38.31 (23.27)  @1σ0.1: 28.87 (14.56)  @2σ0.01: 41.36 (32.12)  @2σ0.03: 34.43 (22.83)  @2σ0.1: 28.68 (14.46)  @3σ0.01: 38.06 (31.07)  @3σ0.03: 34.57 (22.89)  @3σ0.1: 27.22 (14.44)  73.0 min
step 60000  loss 0.2944  @1σ0.01: 47.62 (38.19)  @1σ0.03: 38.30 (23.27)  @1σ0.1: 28.87 (14.56)  @2σ0.01: 41.32 (32.12)  @2σ0.03: 34.43 (22.83)  @2σ0.1: 28.71 (14.46)  @3σ0.01: 38.04 (31.07)  @3σ0.03: 34.56 (22.89)  @3σ0.1: 27.18 (14.44)  75.6 min
