228 training frames, 9 validation: ['4Z4A4667', '5M0A8089', 'IMG_3582']
3695 MP of training mosaic
1.96 M parameters
step 2000  loss 0.4193  @1σ0.01: 39.68 (38.19)  @1σ0.03: 33.36 (23.27)  @1σ0.1: 25.52 (14.56)  @2σ0.01: 36.10 (32.12)  @2σ0.03: 31.24 (22.83)  @2σ0.1: 25.00 (14.46)  @3σ0.01: 32.26 (31.07)  @3σ0.03: 30.62 (22.89)  @3σ0.1: 24.76 (14.44)  2.0 min
step 34000  loss 0.2088  @1σ0.01: 47.62 (38.19)  @1σ0.03: 38.38 (23.27)  @1σ0.1: 31.42 (14.56)  @2σ0.01: 41.21 (32.12)  @2σ0.03: 34.41 (22.83)  @2σ0.1: 30.05 (14.46)  @3σ0.01: 37.71 (31.07)  @3σ0.03: 34.48 (22.89)  @3σ0.1: 28.93 (14.44)  27.5 min
step 36000  loss 0.2128  @1σ0.01: 47.64 (38.19)  @1σ0.03: 38.41 (23.27)  @1σ0.1: 31.50 (14.56)  @2σ0.01: 41.24 (32.12)  @2σ0.03: 34.42 (22.83)  @2σ0.1: 30.14 (14.46)  @3σ0.01: 37.75 (31.07)  @3σ0.03: 34.49 (22.89)  @3σ0.1: 29.01 (14.44)  29.1 min
step 38000  loss 0.2039  @1σ0.01: 47.67 (38.19)  @1σ0.03: 38.44 (23.27)  @1σ0.1: 31.56 (14.56)  @2σ0.01: 41.28 (32.12)  @2σ0.03: 34.44 (22.83)  @2σ0.1: 30.24 (14.46)  @3σ0.01: 37.78 (31.07)  @3σ0.03: 34.52 (22.89)  @3σ0.1: 29.15 (14.44)  30.7 min
step 40000  loss 0.1997  @1σ0.01: 47.66 (38.19)  @1σ0.03: 38.46 (23.27)  @1σ0.1: 31.35 (14.56)  @2σ0.01: 41.29 (32.12)  @2σ0.03: 34.47 (22.83)  @2σ0.1: 30.12 (14.46)  @3σ0.01: 37.79 (31.07)  @3σ0.03: 34.53 (22.89)  @3σ0.1: 28.97 (14.44)  32.3 min
step 42000  loss 0.2002  @1σ0.01: 47.66 (38.19)  @1σ0.03: 38.48 (23.27)  @1σ0.1: 31.51 (14.56)  @2σ0.01: 41.31 (32.12)  @2σ0.03: 34.49 (22.83)  @2σ0.1: 30.18 (14.46)  @3σ0.01: 37.82 (31.07)  @3σ0.03: 34.55 (22.89)  @3σ0.1: 29.16 (14.44)  33.9 min
step 44000  loss 0.1950  @1σ0.01: 47.67 (38.19)  @1σ0.03: 38.51 (23.27)  @1σ0.1: 31.69 (14.56)  @2σ0.01: 41.31 (32.12)  @2σ0.03: 34.50 (22.83)  @2σ0.1: 30.29 (14.46)  @3σ0.01: 37.83 (31.07)  @3σ0.03: 34.57 (22.89)  @3σ0.1: 29.25 (14.44)  35.5 min
step 46000  loss 0.1968  @1σ0.01: 47.67 (38.19)  @1σ0.03: 38.54 (23.27)  @1σ0.1: 31.38 (14.56)  @2σ0.01: 41.31 (32.12)  @2σ0.03: 34.52 (22.83)  @2σ0.1: 30.10 (14.46)  @3σ0.01: 37.84 (31.07)  @3σ0.03: 34.57 (22.89)  @3σ0.1: 29.04 (14.44)  37.1 min
step 48000  loss 0.1927  @1σ0.01: 47.70 (38.19)  @1σ0.03: 38.53 (23.27)  @1σ0.1: 31.63 (14.56)  @2σ0.01: 41.35 (32.12)  @2σ0.03: 34.50 (22.83)  @2σ0.1: 30.25 (14.46)  @3σ0.01: 37.86 (31.07)  @3σ0.03: 34.56 (22.89)  @3σ0.1: 29.19 (14.44)  38.7 min
step 50000  loss 0.1949  @1σ0.01: 47.71 (38.19)  @1σ0.03: 38.53 (23.27)  @1σ0.1: 31.70 (14.56)  @2σ0.01: 41.36 (32.12)  @2σ0.03: 34.50 (22.83)  @2σ0.1: 30.30 (14.46)  @3σ0.01: 37.88 (31.07)  @3σ0.03: 34.57 (22.89)  @3σ0.1: 29.26 (14.44)  40.2 min
step 52000  loss 0.1922  @1σ0.01: 47.70 (38.19)  @1σ0.03: 38.54 (23.27)  @1σ0.1: 31.64 (14.56)  @2σ0.01: 41.35 (32.12)  @2σ0.03: 34.51 (22.83)  @2σ0.1: 30.28 (14.46)  @3σ0.01: 37.88 (31.07)  @3σ0.03: 34.57 (22.89)  @3σ0.1: 29.21 (14.44)  41.2 min
step 54000  loss 0.1904  @1σ0.01: 47.65 (38.19)  @1σ0.03: 38.55 (23.27)  @1σ0.1: 31.72 (14.56)  @2σ0.01: 41.32 (32.12)  @2σ0.03: 34.50 (22.83)  @2σ0.1: 30.33 (14.46)  @3σ0.01: 37.86 (31.07)  @3σ0.03: 34.58 (22.89)  @3σ0.1: 29.31 (14.44)  42.1 min
step 56000  loss 0.1905  @1σ0.01: 47.65 (38.19)  @1σ0.03: 38.53 (23.27)  @1σ0.1: 31.80 (14.56)  @2σ0.01: 41.33 (32.12)  @2σ0.03: 34.49 (22.83)  @2σ0.1: 30.38 (14.46)  @3σ0.01: 37.87 (31.07)  @3σ0.03: 34.57 (22.89)  @3σ0.1: 29.35 (14.44)  43.0 min
step 58000  loss 0.1932  @1σ0.01: 47.70 (38.19)  @1σ0.03: 38.57 (23.27)  @1σ0.1: 31.81 (14.56)  @2σ0.01: 41.37 (32.12)  @2σ0.03: 34.51 (22.83)  @2σ0.1: 30.39 (14.46)  @3σ0.01: 37.89 (31.07)  @3σ0.03: 34.59 (22.89)  @3σ0.1: 29.37 (14.44)  43.9 min
step 60000  loss 0.1903  @1σ0.01: 47.72 (38.19)  @1σ0.03: 38.59 (23.27)  @1σ0.1: 31.87 (14.56)  @2σ0.01: 41.38 (32.12)  @2σ0.03: 34.52 (22.83)  @2σ0.1: 30.44 (14.46)  @3σ0.01: 37.90 (31.07)  @3σ0.03: 34.60 (22.89)  @3σ0.1: 29.45 (14.44)  44.8 min
