228 training frames, 9 validation: ['4Z4A4667', '5M0A8089', 'IMG_3582']
3695 MP of training mosaic
1.97 M parameters
step 2000  loss 0.5109  @1σ0.01: 38.86 (38.19)  @1σ0.03: 32.82 (23.27)  @1σ0.1: 24.68 (14.56)  @2σ0.01: 35.77 (32.12)  @2σ0.03: 30.99 (22.83)  @2σ0.1: 24.25 (14.46)  @3σ0.01: 32.18 (31.07)  @3σ0.03: 30.41 (22.89)  @3σ0.1: 24.10 (14.44)  2.5 min
step 26000  loss 0.2380  @1σ0.01: 47.54 (38.19)  @1σ0.03: 37.57 (23.27)  @1σ0.1: 28.06 (14.56)  @2σ0.01: 41.04 (32.12)  @2σ0.03: 34.13 (22.83)  @2σ0.1: 27.78 (14.46)  @3σ0.01: 37.48 (31.07)  @3σ0.03: 34.09 (22.89)  @3σ0.1: 26.58 (14.44)  29.5 min
step 28000  loss 0.2324  @1σ0.01: 47.56 (38.19)  @1σ0.03: 37.65 (23.27)  @1σ0.1: 28.02 (14.56)  @2σ0.01: 41.09 (32.12)  @2σ0.03: 34.17 (22.83)  @2σ0.1: 27.81 (14.46)  @3σ0.01: 37.55 (31.07)  @3σ0.03: 34.15 (22.89)  @3σ0.1: 26.59 (14.44)  31.8 min
step 30000  loss 0.2347  @1σ0.01: 47.56 (38.19)  @1σ0.03: 37.72 (23.27)  @1σ0.1: 28.36 (14.56)  @2σ0.01: 41.11 (32.12)  @2σ0.03: 34.22 (22.83)  @2σ0.1: 28.06 (14.46)  @3σ0.01: 37.59 (31.07)  @3σ0.03: 34.20 (22.89)  @3σ0.1: 26.86 (14.44)  34.0 min
step 32000  loss 0.2284  @1σ0.01: 47.57 (38.19)  @1σ0.03: 37.80 (23.27)  @1σ0.1: 28.28 (14.56)  @2σ0.01: 41.14 (32.12)  @2σ0.03: 34.26 (22.83)  @2σ0.1: 28.03 (14.46)  @3σ0.01: 37.62 (31.07)  @3σ0.03: 34.25 (22.89)  @3σ0.1: 26.82 (14.44)  36.2 min
step 34000  loss 0.2147  @1σ0.01: 47.62 (38.19)  @1σ0.03: 37.87 (23.27)  @1σ0.1: 28.21 (14.56)  @2σ0.01: 41.20 (32.12)  @2σ0.03: 34.28 (22.83)  @2σ0.1: 27.97 (14.46)  @3σ0.01: 37.66 (31.07)  @3σ0.03: 34.29 (22.89)  @3σ0.1: 26.71 (14.44)  38.5 min
step 36000  loss 0.2222  @1σ0.01: 47.61 (38.19)  @1σ0.03: 37.91 (23.27)  @1σ0.1: 28.53 (14.56)  @2σ0.01: 41.21 (32.12)  @2σ0.03: 34.29 (22.83)  @2σ0.1: 28.30 (14.46)  @3σ0.01: 37.68 (31.07)  @3σ0.03: 34.30 (22.89)  @3σ0.1: 27.00 (14.44)  40.7 min
step 38000  loss 0.2240  @1σ0.01: 47.63 (38.19)  @1σ0.03: 37.93 (23.27)  @1σ0.1: 28.67 (14.56)  @2σ0.01: 41.23 (32.12)  @2σ0.03: 34.30 (22.83)  @2σ0.1: 28.40 (14.46)  @3σ0.01: 37.71 (31.07)  @3σ0.03: 34.32 (22.89)  @3σ0.1: 27.12 (14.44)  42.9 min
step 40000  loss 0.2166  @1σ0.01: 47.66 (38.18)  @1σ0.03: 37.98 (23.27)  @1σ0.1: 28.69 (14.56)  @2σ0.01: 41.25 (32.12)  @2σ0.03: 34.33 (22.83)  @2σ0.1: 28.40 (14.46)  @3σ0.01: 37.73 (31.07)  @3σ0.03: 34.34 (22.89)  @3σ0.1: 27.06 (14.44)  45.2 min
step 42000  loss 0.2151  @1σ0.01: 47.64 (38.19)  @1σ0.03: 38.03 (23.27)  @1σ0.1: 28.68 (14.56)  @2σ0.01: 41.25 (32.12)  @2σ0.03: 34.33 (22.83)  @2σ0.1: 28.38 (14.46)  @3σ0.01: 37.74 (31.07)  @3σ0.03: 34.36 (22.89)  @3σ0.1: 26.99 (14.44)  47.4 min
step 44000  loss 0.2125  @1σ0.01: 47.67 (38.19)  @1σ0.03: 38.07 (23.27)  @1σ0.1: 28.85 (14.56)  @2σ0.01: 41.28 (32.12)  @2σ0.03: 34.35 (22.83)  @2σ0.1: 28.50 (14.46)  @3σ0.01: 37.76 (31.07)  @3σ0.03: 34.39 (22.89)  @3σ0.1: 27.19 (14.44)  49.6 min
step 46000  loss 0.2079  @1σ0.01: 47.68 (38.19)  @1σ0.03: 38.12 (23.27)  @1σ0.1: 29.01 (14.56)  @2σ0.01: 41.30 (32.12)  @2σ0.03: 34.36 (22.83)  @2σ0.1: 28.64 (14.46)  @3σ0.01: 37.78 (31.07)  @3σ0.03: 34.41 (22.89)  @3σ0.1: 27.27 (14.44)  51.9 min
step 48000  loss 0.2069  @1σ0.01: 47.68 (38.19)  @1σ0.03: 38.12 (23.27)  @1σ0.1: 28.97 (14.56)  @2σ0.01: 41.29 (32.12)  @2σ0.03: 34.37 (22.83)  @2σ0.1: 28.65 (14.46)  @3σ0.01: 37.77 (31.07)  @3σ0.03: 34.41 (22.89)  @3σ0.1: 27.27 (14.44)  54.1 min
step 50000  loss 0.2098  @1σ0.01: 47.69 (38.19)  @1σ0.03: 38.17 (23.27)  @1σ0.1: 29.06 (14.56)  @2σ0.01: 41.32 (32.12)  @2σ0.03: 34.37 (22.83)  @2σ0.1: 28.72 (14.46)  @3σ0.01: 37.79 (31.07)  @3σ0.03: 34.43 (22.89)  @3σ0.1: 27.32 (14.44)  56.3 min
step 52000  loss 0.2103  @1σ0.01: 47.70 (38.19)  @1σ0.03: 38.20 (23.27)  @1σ0.1: 29.08 (14.56)  @2σ0.01: 41.32 (32.12)  @2σ0.03: 34.39 (22.83)  @2σ0.1: 28.71 (14.46)  @3σ0.01: 37.80 (31.07)  @3σ0.03: 34.45 (22.89)  @3σ0.1: 27.35 (14.44)  58.5 min
step 54000  loss 0.2065  @1σ0.01: 47.70 (38.19)  @1σ0.03: 38.22 (23.27)  @1σ0.1: 29.07 (14.56)  @2σ0.01: 41.34 (32.12)  @2σ0.03: 34.39 (22.83)  @2σ0.1: 28.71 (14.46)  @3σ0.01: 37.81 (31.07)  @3σ0.03: 34.46 (22.89)  @3σ0.1: 27.37 (14.44)  60.8 min
step 56000  loss 0.2053  @1σ0.01: 47.70 (38.18)  @1σ0.03: 38.23 (23.27)  @1σ0.1: 29.03 (14.56)  @2σ0.01: 41.33 (32.12)  @2σ0.03: 34.40 (22.83)  @2σ0.1: 28.67 (14.46)  @3σ0.01: 37.81 (31.07)  @3σ0.03: 34.47 (22.89)  @3σ0.1: 27.37 (14.44)  63.0 min
step 58000  loss 0.2065  @1σ0.01: 47.71 (38.18)  @1σ0.03: 38.23 (23.27)  @1σ0.1: 29.11 (14.56)  @2σ0.01: 41.34 (32.12)  @2σ0.03: 34.40 (22.83)  @2σ0.1: 28.73 (14.46)  @3σ0.01: 37.81 (31.07)  @3σ0.03: 34.47 (22.89)  @3σ0.1: 27.46 (14.44)  65.3 min
step 60000  loss 0.2093  @1σ0.01: 47.69 (38.19)  @1σ0.03: 38.23 (23.27)  @1σ0.1: 29.33 (14.56)  @2σ0.01: 41.33 (32.12)  @2σ0.03: 34.40 (22.83)  @2σ0.1: 28.87 (14.46)  @3σ0.01: 37.81 (31.07)  @3σ0.03: 34.47 (22.89)  @3σ0.1: 27.58 (14.44)  67.5 min
