426 training frames, 9 validation: ['4Z4A4667', '5M0A8089', 'IMG_3582']
5963 MP of training mosaic
1.97 M parameters
step 2000  loss 0.5800  @1σ0.01: 40.27 (38.19)  @1σ0.03: 33.06 (23.27)  @1σ0.1: 23.34 (14.56)  @2σ0.01: 36.64 (32.12)  @2σ0.03: 31.16 (22.83)  @2σ0.1: 23.09 (14.46)  @3σ0.01: 32.95 (31.07)  @3σ0.03: 30.53 (22.89)  @3σ0.1: 23.00 (14.44)  2.3 min
step 36000  loss 0.2406  @1σ0.01: 47.67 (38.19)  @1σ0.03: 37.85 (23.27)  @1σ0.1: 27.45 (14.56)  @2σ0.01: 41.32 (32.12)  @2σ0.03: 34.27 (22.83)  @2σ0.1: 27.35 (14.46)  @3σ0.01: 37.90 (31.07)  @3σ0.03: 34.34 (22.89)  @3σ0.1: 26.29 (14.44)  39.9 min
step 38000  loss 0.2433  @1σ0.01: 47.64 (38.19)  @1σ0.03: 37.89 (23.27)  @1σ0.1: 27.57 (14.56)  @2σ0.01: 41.30 (32.12)  @2σ0.03: 34.28 (22.83)  @2σ0.1: 27.45 (14.46)  @3σ0.01: 37.91 (31.07)  @3σ0.03: 34.37 (22.89)  @3σ0.1: 26.38 (14.44)  42.1 min
step 40000  loss 0.2488  @1σ0.01: 47.64 (38.19)  @1σ0.03: 37.91 (23.27)  @1σ0.1: 27.66 (14.56)  @2σ0.01: 41.29 (32.12)  @2σ0.03: 34.30 (22.83)  @2σ0.1: 27.51 (14.46)  @3σ0.01: 37.92 (31.07)  @3σ0.03: 34.39 (22.89)  @3σ0.1: 26.46 (14.44)  44.3 min
step 42000  loss 0.2356  @1σ0.01: 47.67 (38.18)  @1σ0.03: 37.95 (23.27)  @1σ0.1: 27.79 (14.56)  @2σ0.01: 41.34 (32.12)  @2σ0.03: 34.31 (22.83)  @2σ0.1: 27.65 (14.46)  @3σ0.01: 37.96 (31.07)  @3σ0.03: 34.41 (22.89)  @3σ0.1: 26.58 (14.44)  46.5 min
step 44000  loss 0.2295  @1σ0.01: 47.69 (38.18)  @1σ0.03: 37.98 (23.27)  @1σ0.1: 28.00 (14.56)  @2σ0.01: 41.37 (32.12)  @2σ0.03: 34.33 (22.83)  @2σ0.1: 27.77 (14.46)  @3σ0.01: 37.98 (31.07)  @3σ0.03: 34.44 (22.89)  @3σ0.1: 26.78 (14.44)  48.7 min
step 46000  loss 0.2374  @1σ0.01: 47.71 (38.19)  @1σ0.03: 38.00 (23.27)  @1σ0.1: 27.89 (14.56)  @2σ0.01: 41.39 (32.12)  @2σ0.03: 34.34 (22.83)  @2σ0.1: 27.73 (14.46)  @3σ0.01: 38.01 (31.07)  @3σ0.03: 34.45 (22.89)  @3σ0.1: 26.73 (14.44)  50.9 min
step 48000  loss 0.2355  @1σ0.01: 47.71 (38.19)  @1σ0.03: 38.02 (23.27)  @1σ0.1: 28.09 (14.56)  @2σ0.01: 41.40 (32.12)  @2σ0.03: 34.34 (22.83)  @2σ0.1: 27.86 (14.46)  @3σ0.01: 38.01 (31.07)  @3σ0.03: 34.46 (22.89)  @3σ0.1: 26.83 (14.44)  53.1 min
step 50000  loss 0.2305  @1σ0.01: 47.70 (38.19)  @1σ0.03: 38.03 (23.27)  @1σ0.1: 28.16 (14.56)  @2σ0.01: 41.39 (32.12)  @2σ0.03: 34.34 (22.83)  @2σ0.1: 27.92 (14.46)  @3σ0.01: 38.01 (31.07)  @3σ0.03: 34.47 (22.89)  @3σ0.1: 26.94 (14.44)  55.3 min
step 52000  loss 0.2312  @1σ0.01: 47.68 (38.18)  @1σ0.03: 38.06 (23.27)  @1σ0.1: 28.27 (14.56)  @2σ0.01: 41.38 (32.12)  @2σ0.03: 34.36 (22.83)  @2σ0.1: 28.01 (14.46)  @3σ0.01: 38.02 (31.07)  @3σ0.03: 34.49 (22.89)  @3σ0.1: 27.00 (14.44)  57.5 min
step 54000  loss 0.2334  @1σ0.01: 47.71 (38.18)  @1σ0.03: 38.08 (23.27)  @1σ0.1: 28.19 (14.56)  @2σ0.01: 41.39 (32.12)  @2σ0.03: 34.36 (22.83)  @2σ0.1: 27.96 (14.46)  @3σ0.01: 38.03 (31.07)  @3σ0.03: 34.49 (22.89)  @3σ0.1: 26.97 (14.44)  59.7 min
step 56000  loss 0.2269  @1σ0.01: 47.71 (38.19)  @1σ0.03: 38.10 (23.27)  @1σ0.1: 28.20 (14.56)  @2σ0.01: 41.40 (32.12)  @2σ0.03: 34.37 (22.83)  @2σ0.1: 27.95 (14.46)  @3σ0.01: 38.03 (31.07)  @3σ0.03: 34.51 (22.89)  @3σ0.1: 27.04 (14.44)  62.0 min
step 58000  loss 0.2299  @1σ0.01: 47.74 (38.18)  @1σ0.03: 38.11 (23.27)  @1σ0.1: 28.12 (14.56)  @2σ0.01: 41.43 (32.12)  @2σ0.03: 34.36 (22.83)  @2σ0.1: 27.91 (14.46)  @3σ0.01: 38.05 (31.07)  @3σ0.03: 34.51 (22.89)  @3σ0.1: 26.97 (14.44)  64.3 min
step 60000  loss 0.2311  @1σ0.01: 47.71 (38.19)  @1σ0.03: 38.12 (23.27)  @1σ0.1: 28.21 (14.56)  @2σ0.01: 41.41 (32.12)  @2σ0.03: 34.36 (22.83)  @2σ0.1: 27.98 (14.46)  @3σ0.01: 38.04 (31.07)  @3σ0.03: 34.51 (22.89)  @3σ0.1: 26.99 (14.44)  66.5 min
