426 training frames, 9 validation: ['4Z4A4667', '5M0A8089', 'IMG_3582']
5963 MP of training mosaic
2.03 M parameters
step 2000  loss 0.5407  @1σ0.01: 40.81 (38.19)  @1σ0.03: 33.19 (23.27)  @1σ0.1: 24.05 (14.56)  @2σ0.01: 36.95 (32.12)  @2σ0.03: 31.34 (22.83)  @2σ0.1: 23.79 (14.46)  @3σ0.01: 33.24 (31.07)  @3σ0.03: 30.72 (22.89)  @3σ0.1: 23.69 (14.44)  3.2 min
step 24000  loss 0.2799  @1σ0.01: 47.76 (38.19)  @1σ0.03: 37.96 (23.27)  @1σ0.1: 27.75 (14.56)  @2σ0.01: 41.40 (32.12)  @2σ0.03: 34.36 (22.83)  @2σ0.1: 27.49 (14.46)  @3σ0.01: 37.94 (31.07)  @3σ0.03: 34.47 (22.89)  @3σ0.1: 26.37 (14.44)  32.6 min
step 26000  loss 0.2771  @1σ0.01: 47.77 (38.19)  @1σ0.03: 38.05 (23.27)  @1σ0.1: 27.79 (14.56)  @2σ0.01: 41.44 (32.12)  @2σ0.03: 34.42 (22.83)  @2σ0.1: 27.54 (14.46)  @3σ0.01: 37.99 (31.07)  @3σ0.03: 34.52 (22.89)  @3σ0.1: 26.41 (14.44)  35.3 min
step 28000  loss 0.2786  @1σ0.01: 47.78 (38.18)  @1σ0.03: 38.11 (23.27)  @1σ0.1: 28.18 (14.56)  @2σ0.01: 41.47 (32.12)  @2σ0.03: 34.45 (22.83)  @2σ0.1: 27.88 (14.46)  @3σ0.01: 38.03 (31.07)  @3σ0.03: 34.56 (22.89)  @3σ0.1: 26.75 (14.44)  38.0 min
step 30000  loss 0.2748  @1σ0.01: 47.80 (38.19)  @1σ0.03: 38.17 (23.27)  @1σ0.1: 28.13 (14.56)  @2σ0.01: 41.51 (32.12)  @2σ0.03: 34.48 (22.83)  @2σ0.1: 27.83 (14.46)  @3σ0.01: 38.07 (31.07)  @3σ0.03: 34.61 (22.89)  @3σ0.1: 26.67 (14.44)  40.6 min
step 32000  loss 0.2688  @1σ0.01: 47.81 (38.19)  @1σ0.03: 38.21 (23.27)  @1σ0.1: 28.52 (14.56)  @2σ0.01: 41.53 (32.12)  @2σ0.03: 34.49 (22.83)  @2σ0.1: 28.16 (14.46)  @3σ0.01: 38.10 (31.07)  @3σ0.03: 34.63 (22.89)  @3σ0.1: 27.00 (14.44)  43.3 min
step 34000  loss 0.2603  @1σ0.01: 47.84 (38.19)  @1σ0.03: 38.28 (23.27)  @1σ0.1: 28.56 (14.56)  @2σ0.01: 41.56 (32.12)  @2σ0.03: 34.53 (22.83)  @2σ0.1: 28.17 (14.46)  @3σ0.01: 38.12 (31.07)  @3σ0.03: 34.68 (22.89)  @3σ0.1: 27.09 (14.44)  46.0 min
step 36000  loss 0.2601  @1σ0.01: 47.83 (38.19)  @1σ0.03: 38.32 (23.27)  @1σ0.1: 28.67 (14.56)  @2σ0.01: 41.58 (32.12)  @2σ0.03: 34.55 (22.83)  @2σ0.1: 28.33 (14.46)  @3σ0.01: 38.15 (31.07)  @3σ0.03: 34.70 (22.89)  @3σ0.1: 27.23 (14.44)  48.7 min
step 38000  loss 0.2635  @1σ0.01: 47.83 (38.18)  @1σ0.03: 38.33 (23.27)  @1σ0.1: 28.79 (14.56)  @2σ0.01: 41.59 (32.12)  @2σ0.03: 34.55 (22.83)  @2σ0.1: 28.47 (14.46)  @3σ0.01: 38.16 (31.07)  @3σ0.03: 34.71 (22.89)  @3σ0.1: 27.34 (14.44)  51.3 min
step 40000  loss 0.2638  @1σ0.01: 47.84 (38.19)  @1σ0.03: 38.38 (23.27)  @1σ0.1: 28.77 (14.56)  @2σ0.01: 41.60 (32.12)  @2σ0.03: 34.56 (22.83)  @2σ0.1: 28.41 (14.46)  @3σ0.01: 38.18 (31.07)  @3σ0.03: 34.74 (22.89)  @3σ0.1: 27.20 (14.44)  54.0 min
step 42000  loss 0.2568  @1σ0.01: 47.85 (38.19)  @1σ0.03: 38.41 (23.27)  @1σ0.1: 28.49 (14.56)  @2σ0.01: 41.62 (32.12)  @2σ0.03: 34.57 (22.83)  @2σ0.1: 28.26 (14.46)  @3σ0.01: 38.20 (31.07)  @3σ0.03: 34.76 (22.89)  @3σ0.1: 27.03 (14.44)  56.7 min
step 44000  loss 0.2497  @1σ0.01: 47.87 (38.19)  @1σ0.03: 38.43 (23.27)  @1σ0.1: 29.12 (14.56)  @2σ0.01: 41.63 (32.12)  @2σ0.03: 34.59 (22.83)  @2σ0.1: 28.67 (14.46)  @3σ0.01: 38.21 (31.07)  @3σ0.03: 34.77 (22.89)  @3σ0.1: 27.62 (14.44)  59.3 min
step 46000  loss 0.2542  @1σ0.01: 47.86 (38.18)  @1σ0.03: 38.41 (23.27)  @1σ0.1: 28.84 (14.56)  @2σ0.01: 41.64 (32.12)  @2σ0.03: 34.60 (22.83)  @2σ0.1: 28.51 (14.46)  @3σ0.01: 38.23 (31.07)  @3σ0.03: 34.76 (22.89)  @3σ0.1: 27.38 (14.44)  62.0 min
step 48000  loss 0.2535  @1σ0.01: 47.87 (38.19)  @1σ0.03: 38.45 (23.27)  @1σ0.1: 28.95 (14.56)  @2σ0.01: 41.65 (32.12)  @2σ0.03: 34.61 (22.83)  @2σ0.1: 28.57 (14.46)  @3σ0.01: 38.24 (31.07)  @3σ0.03: 34.78 (22.89)  @3σ0.1: 27.48 (14.44)  64.7 min
step 50000  loss 0.2493  @1σ0.01: 47.86 (38.19)  @1σ0.03: 38.48 (23.27)  @1σ0.1: 29.09 (14.56)  @2σ0.01: 41.64 (32.12)  @2σ0.03: 34.62 (22.83)  @2σ0.1: 28.68 (14.46)  @3σ0.01: 38.24 (31.07)  @3σ0.03: 34.80 (22.89)  @3σ0.1: 27.53 (14.44)  67.4 min
step 52000  loss 0.2529  @1σ0.01: 47.87 (38.18)  @1σ0.03: 38.50 (23.27)  @1σ0.1: 29.21 (14.56)  @2σ0.01: 41.65 (32.12)  @2σ0.03: 34.62 (22.83)  @2σ0.1: 28.78 (14.46)  @3σ0.01: 38.25 (31.07)  @3σ0.03: 34.80 (22.89)  @3σ0.1: 27.62 (14.44)  70.0 min
step 54000  loss 0.2518  @1σ0.01: 47.87 (38.18)  @1σ0.03: 38.52 (23.27)  @1σ0.1: 29.18 (14.56)  @2σ0.01: 41.65 (32.12)  @2σ0.03: 34.62 (22.83)  @2σ0.1: 28.77 (14.46)  @3σ0.01: 38.25 (31.07)  @3σ0.03: 34.80 (22.89)  @3σ0.1: 27.58 (14.44)  72.7 min
step 56000  loss 0.2480  @1σ0.01: 47.87 (38.18)  @1σ0.03: 38.52 (23.27)  @1σ0.1: 29.31 (14.56)  @2σ0.01: 41.65 (32.12)  @2σ0.03: 34.63 (22.83)  @2σ0.1: 28.82 (14.46)  @3σ0.01: 38.25 (31.07)  @3σ0.03: 34.81 (22.89)  @3σ0.1: 27.71 (14.44)  75.4 min
step 58000  loss 0.2492  @1σ0.01: 47.88 (38.19)  @1σ0.03: 38.51 (23.27)  @1σ0.1: 29.15 (14.56)  @2σ0.01: 41.66 (32.12)  @2σ0.03: 34.63 (22.83)  @2σ0.1: 28.74 (14.46)  @3σ0.01: 38.26 (31.07)  @3σ0.03: 34.80 (22.89)  @3σ0.1: 27.60 (14.44)  78.0 min
step 60000  loss 0.2529  @1σ0.01: 47.88 (38.19)  @1σ0.03: 38.53 (23.27)  @1σ0.1: 29.26 (14.56)  @2σ0.01: 41.66 (32.12)  @2σ0.03: 34.63 (22.83)  @2σ0.1: 28.85 (14.46)  @3σ0.01: 38.26 (31.07)  @3σ0.03: 34.81 (22.89)  @3σ0.1: 27.68 (14.44)  80.7 min
