426 training frames, 9 validation: ['4Z4A4667', '5M0A8089', 'IMG_3582']
5963 MP of training mosaic
1.97 M parameters
step 2000  loss 0.5899  @1σ0.01: 40.78 (38.19)  @1σ0.03: 33.43 (23.27)  @1σ0.1: 24.73 (14.56)  @2σ0.01: 36.78 (32.12)  @2σ0.03: 31.52 (22.83)  @2σ0.1: 24.38 (14.46)  @3σ0.01: 33.07 (31.07)  @3σ0.03: 30.89 (22.89)  @3σ0.1: 24.16 (14.44)  2.4 min
step 40000  loss 0.2737  @1σ0.01: 47.73 (38.19)  @1σ0.03: 38.08 (23.27)  @1σ0.1: 28.39 (14.56)  @2σ0.01: 41.41 (32.12)  @2σ0.03: 34.40 (22.83)  @2σ0.1: 28.23 (14.46)  @3σ0.01: 38.01 (31.07)  @3σ0.03: 34.50 (22.89)  @3σ0.1: 26.84 (14.44)  57.6 min
step 42000  loss 0.2686  @1σ0.01: 47.76 (38.18)  @1σ0.03: 38.13 (23.27)  @1σ0.1: 28.41 (14.56)  @2σ0.01: 41.43 (32.12)  @2σ0.03: 34.41 (22.83)  @2σ0.1: 28.29 (14.46)  @3σ0.01: 38.02 (31.07)  @3σ0.03: 34.52 (22.89)  @3σ0.1: 26.91 (14.44)  59.9 min
step 44000  loss 0.2594  @1σ0.01: 47.75 (38.18)  @1σ0.03: 38.17 (23.27)  @1σ0.1: 28.71 (14.56)  @2σ0.01: 41.43 (32.12)  @2σ0.03: 34.43 (22.83)  @2σ0.1: 28.49 (14.46)  @3σ0.01: 38.03 (31.07)  @3σ0.03: 34.55 (22.89)  @3σ0.1: 27.16 (14.44)  62.3 min
step 46000  loss 0.2643  @1σ0.01: 47.73 (38.19)  @1σ0.03: 38.18 (23.27)  @1σ0.1: 28.44 (14.56)  @2σ0.01: 41.41 (32.12)  @2σ0.03: 34.44 (22.83)  @2σ0.1: 28.35 (14.46)  @3σ0.01: 38.02 (31.07)  @3σ0.03: 34.55 (22.89)  @3σ0.1: 27.00 (14.44)  64.6 min
step 48000  loss 0.2634  @1σ0.01: 47.74 (38.19)  @1σ0.03: 38.19 (23.27)  @1σ0.1: 28.62 (14.56)  @2σ0.01: 41.42 (32.12)  @2σ0.03: 34.44 (22.83)  @2σ0.1: 28.48 (14.46)  @3σ0.01: 38.03 (31.07)  @3σ0.03: 34.56 (22.89)  @3σ0.1: 27.16 (14.44)  66.9 min
step 50000  loss 0.2587  @1σ0.01: 47.76 (38.19)  @1σ0.03: 38.22 (23.27)  @1σ0.1: 28.64 (14.56)  @2σ0.01: 41.44 (32.12)  @2σ0.03: 34.45 (22.83)  @2σ0.1: 28.47 (14.46)  @3σ0.01: 38.04 (31.07)  @3σ0.03: 34.57 (22.89)  @3σ0.1: 27.15 (14.44)  69.2 min
step 52000  loss 0.2624  @1σ0.01: 47.77 (38.19)  @1σ0.03: 38.22 (23.27)  @1σ0.1: 28.89 (14.56)  @2σ0.01: 41.46 (32.12)  @2σ0.03: 34.46 (22.83)  @2σ0.1: 28.66 (14.46)  @3σ0.01: 38.05 (31.07)  @3σ0.03: 34.58 (22.89)  @3σ0.1: 27.32 (14.44)  71.5 min
step 54000  loss 0.2613  @1σ0.01: 47.77 (38.18)  @1σ0.03: 38.24 (23.27)  @1σ0.1: 28.89 (14.56)  @2σ0.01: 41.47 (32.12)  @2σ0.03: 34.46 (22.83)  @2σ0.1: 28.65 (14.46)  @3σ0.01: 38.06 (31.07)  @3σ0.03: 34.58 (22.89)  @3σ0.1: 27.35 (14.44)  73.8 min
step 56000  loss 0.2572  @1σ0.01: 47.73 (38.19)  @1σ0.03: 38.29 (23.27)  @1σ0.1: 29.04 (14.56)  @2σ0.01: 41.43 (32.12)  @2σ0.03: 34.47 (22.83)  @2σ0.1: 28.73 (14.46)  @3σ0.01: 38.03 (31.07)  @3σ0.03: 34.60 (22.89)  @3σ0.1: 27.45 (14.44)  76.1 min
step 58000  loss 0.2590  @1σ0.01: 47.72 (38.19)  @1σ0.03: 38.30 (23.27)  @1σ0.1: 28.92 (14.56)  @2σ0.01: 41.42 (32.12)  @2σ0.03: 34.46 (22.83)  @2σ0.1: 28.65 (14.46)  @3σ0.01: 38.03 (31.07)  @3σ0.03: 34.61 (22.89)  @3σ0.1: 27.39 (14.44)  78.5 min
step 60000  loss 0.2620  @1σ0.01: 47.73 (38.19)  @1σ0.03: 38.28 (23.27)  @1σ0.1: 29.03 (14.56)  @2σ0.01: 41.44 (32.12)  @2σ0.03: 34.46 (22.83)  @2σ0.1: 28.76 (14.46)  @3σ0.01: 38.04 (31.07)  @3σ0.03: 34.60 (22.89)  @3σ0.1: 27.45 (14.44)  80.8 min
